,0xf,0xe,0xd,0xc,0xb,0xa,0x9,0x8,0x7,0x6,0x5,0x4,0x3,0x2,0x1,0x0
0xf,"
E:FFA","
E:FEA","","","
B:FB2
J:FB8","
B:FA2
J:FA8","
B:F92
J:F98","","","","","","
P:F3C","","","
E:F0A"
0xe,"
B:EF2 (T:850)","
B:EE2
E:EEC","
B:ED2
E:EDC","
B:EC2
E:ECC","
B:EB2
J:EB7
J:EB8","
J:EA8","
B:E92
T:E98 (T:810)","","","","","
P:E4C","
P:E3C","
P:E2C (T:00B)","
P:E1C (T:119)","
E:E0A"
0xd,"
B:DF2
E:DFA","
E:DEA
E:DEB
E:DEC
E:DED (T:BCD)","","
E:DCC
E:DCD","
B:DB2
M:DB7","","
B:D92","
B:D82","","","","
P:D4C
P:D4D
P:D4E","","","
P:D10
P:D1C
P:D1D
P:D1E
P:D1F","
E:D0A"
0xc,"
B:CF2","
B:CE2
E:CED","
B:CD2
E:CDD","
B:CC2
E:CCD","
B:CB2
M:CB7","
M:CA7","
B:C92
M:C97","
M:C87","","","
T:C56","
P:C4E","
P:C30
P:C3E
P:C3F","
P:C20","
P:C10",""
0xb,"","
B:BE2","","
E:BCD (T:DED)","","
J:BA7 (T:130)","
B:B92","
M:B87","","","
T:B56","","","","
P:B10 (T:840)",""
0xa,"","
B:AE2","
B:AD2","
B:AC2
E:ACD","
B:AB2
E:ABD","
B:AA2","
B:A92","
L:A80 (T:1D0)
J:A86
M:A87","
L:A70
B:A74
T:A76","
T:A66","
L:A50 (T:88D)
J:A55
T:A56","
L:A40 (T:00F)","","
L:A20","
L:A10 (T:260)",""
0x9,"","","
B:9D2","
E:9CD","
E:9BD","
S:9AF","
B:992
J:996
M:997","
M:987","
L:970
B:972
B:973 (T:EF2)
B:974
S:97F","
L:960
S:96F","
L:950
T:955
S:95F","
L:940
S:94F","
L:930
S:93F","
L:920","",""
0x8,"","
J:8E3","
B:8D2
J:8D3","","
T:8B3 (T:8D3)
E:8BD
S:8BE
S:8BF (T:00F)","
T:8A3
J:8A4 : Head (T:715)
E:8AD
S:8AE
S:8AF","
B:892
T:893
J:894 : Heels (T:048)
T:896
E:89D
S:89F","
L:880 (T:1B3)
E:88D (T:A50)
S:88F","
L:870
B:872
S:87F","","
L:850 (T:EF2)
T:855","
L:840 (T:B10)
T:845","
S:83F","
L:820
S:82F","
L:810 (T:E98)
S:81F","
S:80F"
0x7,"","","
B:7D1
B:7D2","
B:7C1","
B:7B1","
B:7A1","
B:791
B:792
T:793
T:796","
B:782
T:786","
B:772
T:776
S:77F","","","
T:745","","
S:72F","
T:715 (T:8A4)","
S:70F"
0x6,"","","","
T:6C3","
T:6B3","
T:6A3","
T:692
T:693
T:696","
T:686","
T:676
S:67F","
T:666","","
J:645
T:646","
S:63F","
S:62F","
J:615
T:616
S:61F","
S:60F"
0x5,"","","","
T:5C3","","
T:5A3","
T:593","
T:583","
T:573
S:57F","
T:566","","
T:546","","
T:526","
T:516","
S:50F"
0x4,"","
L:4E0 (T:BA7)","","
L:4C0 (T:393)
T:4C3","
T:4B3","
T:4A3","","","
S:470
T:473
T:476
S:47F","
S:460
T:466
S:46F","
S:450
T:456
S:45F","
L:440
J:446
S:44F","
L:430
T:436
S:43F","
L:420
T:426
S:42F","
L:410 (T:298) (T:298)
T:416","
S:40F"
0x3,"","
L:3E0","
L:3D0","
L:3C0","
T:3B3","
T:3A3","
T:393 (T:4C0)","","
T:373","
L:360","
L:350","
L:340
T:346","
S:33F","
L:320
S:32F","
T:316
S:31F","
T:306
S:30F"
0x2,"","
E:2EB","
L:2D0
E:2DB (T:8BD)","
E:2CB
E:2CC
E:2CD","
T:2B3","","
T:298 (T:410) (T:410)","","","
L:260 (T:A10)","
J:256
T:257","
L:240
T:246","
P:239","
L:220
P:229","
P:219","
P:209
P:20A
P:20B
S:20F"
0x1,"","","
L:1D0 (T:A80)","
E:1CD","
T:1B3 (T:880)
J:1B8","
J:1A8","
J:198","","","","
T:157","
L:140
T:147","
L:130 (T:BA7)
P:139","
L:120","
P:119 (T:E1C)","
P:10B (T:C10)
S:10F"
0x0,"
E:0FA","
E:0EA","
E:0DA
E:0DB
E:0DC","
E:0CC
E:0CD","
J:0B8","","
J:098","","","","
J:057
T:058","
T:048 (T:894)","
P:039
P:03A
P:03B
P:03C
P:03D","","","
P:00B (T:E2C)
S:00F (T:A40)"
